Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
82288,,,2996,,,2.0,2.0,Hibernating
82297,462.0,462.0,4883,4.0,1.0,4.0,9.0,Champions
82299,222.0,222.0,9107,4.0,1.0,4.0,9.0,Champions
82304,497.0,497.0,4471,3.0,2.0,3.0,8.0,Loyal
82305,,,4602,,,3.0,3.0,At Risk
82307,,,3608,,,2.0,2.0,Hibernating
82308,,,2436,,,2.0,2.0,Hibernating
82312,2132.0,2132.0,9422,1.0,4.0,4.0,9.0,Champions
82317,2170.0,2170.0,2827,1.0,4.0,2.0,7.0,Loyal
82318,,,2165,,,1.0,1.0,Hibernating
82319,1899.0,1899.0,2281,1.0,4.0,1.0,6.0,Potential Loyalist
82320,,,2344,,,2.0,2.0,Hibernating
82321,,,4470,,,3.0,3.0,At Risk
82326,403.0,403.0,765,4.0,1.0,1.0,6.0,Potential Loyalist
82327,,,3436,,,2.0,2.0,Hibernating
82328,,,3613,,,2.0,2.0,Hibernating
82329,346.0,346.0,4591,4.0,1.0,3.0,8.0,Loyal
82331,,,1253,,,1.0,1.0,Hibernating
82340,36.0,36.0,7935,4.0,1.0,4.0,9.0,Champions
82341,,,8142,,,4.0,4.0,At Risk
82343,,,4675,,,3.0,3.0,At Risk
82344,1714.0,1714.0,7001,1.0,4.0,4.0,9.0,Champions
82345,1558.0,1558.0,2533,2.0,3.0,2.0,7.0,Loyal
82347,1190.0,1190.0,3506,2.0,3.0,2.0,7.0,Loyal
82349,92.0,92.0,7094,4.0,1.0,4.0,9.0,Champions
82353,,,1753,,,1.0,1.0,Hibernating
82354,,,692,,,1.0,1.0,Hibernating
82356,,,4742,,,4.0,4.0,At Risk
82357,254.0,254.0,6211,4.0,1.0,4.0,9.0,Champions
82360,,,2927,,,2.0,2.0,Hibernating
82361,342.0,342.0,6210,4.0,1.0,4.0,9.0,Champions
82364,1982.0,1982.0,3602,1.0,4.0,2.0,7.0,Loyal
82365,1040.0,1040.0,824,2.0,3.0,1.0,6.0,Potential Loyalist
82368,,,4318,,,3.0,3.0,At Risk
82372,,,3016,,,2.0,2.0,Hibernating
82374,,,2186,,,1.0,1.0,Hibernating
82380,,,1950,,,1.0,1.0,Hibernating
82381,,,4524,,,3.0,3.0,At Risk
82400,185.0,185.0,4404,4.0,1.0,3.0,8.0,Loyal
82403,405.0,405.0,1557,4.0,1.0,1.0,6.0,Potential Loyalist
82407,1495.0,1495.0,3645,2.0,3.0,2.0,7.0,Loyal
82411,,,6257,,,4.0,4.0,At Risk
82412,2.0,2.0,2327,4.0,1.0,1.0,6.0,Potential Loyalist
82415,,,4428,,,3.0,3.0,At Risk
82421,1624.0,1624.0,3920,1.0,4.0,3.0,8.0,Loyal
82424,1891.0,1891.0,7704,1.0,4.0,4.0,9.0,Champions
82429,,,3518,,,2.0,2.0,Hibernating
82436,,,2138,,,1.0,1.0,Hibernating
82437,1041.0,1041.0,2296,2.0,3.0,1.0,6.0,Potential Loyalist
82438,,,3062,,,2.0,2.0,Hibernating
82442,1559.0,1559.0,6591,2.0,3.0,4.0,9.0,Champions
82443,1955.0,1955.0,4640,1.0,4.0,3.0,8.0,Loyal
82447,675.0,675.0,5341,3.0,2.0,4.0,9.0,Champions
82448,522.0,522.0,3893,3.0,2.0,3.0,8.0,Loyal
82460,,,4381,,,3.0,3.0,At Risk
82463,215.0,215.0,1753,4.0,1.0,1.0,6.0,Potential Loyalist
82467,,,4564,,,3.0,3.0,At Risk
82472,,,4847,,,4.0,4.0,At Risk
82475,427.0,427.0,4642,4.0,1.0,3.0,8.0,Loyal
82478,70.0,70.0,6735,4.0,1.0,4.0,9.0,Champions
82481,,,3569,,,2.0,2.0,Hibernating
82484,,,4330,,,3.0,3.0,At Risk
82485,,,2110,,,1.0,1.0,Hibernating
82487,,,1871,,,1.0,1.0,Hibernating
82488,,,4437,,,3.0,3.0,At Risk
82491,1161.0,1161.0,8957,2.0,3.0,4.0,9.0,Champions
82497,1434.0,1434.0,4775,2.0,3.0,4.0,9.0,Champions
82503,1619.0,1619.0,4618,1.0,4.0,3.0,8.0,Loyal
82505,520.0,520.0,4550,3.0,2.0,3.0,8.0,Loyal
82507,,,1825,,,1.0,1.0,Hibernating
82509,,,3794,,,3.0,3.0,At Risk
82510,,,4390,,,3.0,3.0,At Risk
82512,,,4433,,,3.0,3.0,At Risk
82515,,,1854,,,1.0,1.0,Hibernating
82520,,,5765,,,4.0,4.0,At Risk
82524,,,1767,,,1.0,1.0,Hibernating
82525,,,1212,,,1.0,1.0,Hibernating
82526,,,4348,,,3.0,3.0,At Risk
82528,192.0,192.0,2388,4.0,1.0,2.0,7.0,Loyal
82529,,,2884,,,2.0,2.0,Hibernating
82532,,,4584,,,3.0,3.0,At Risk
82535,,,2374,,,2.0,2.0,Hibernating
82543,767.0,767.0,4542,3.0,2.0,3.0,8.0,Loyal
82544,1523.0,1523.0,4604,2.0,3.0,3.0,8.0,Loyal
82551,,,4497,,,3.0,3.0,At Risk
82554,583.0,583.0,2469,3.0,2.0,2.0,7.0,Loyal
82557,404.0,404.0,1942,4.0,1.0,1.0,6.0,Potential Loyalist
82560,,,2873,,,2.0,2.0,Hibernating
82573,,,2440,,,2.0,2.0,Hibernating
82575,642.0,642.0,3650,3.0,2.0,2.0,7.0,Loyal
82576,,,598,,,1.0,1.0,Hibernating
82580,131.0,131.0,4387,4.0,1.0,3.0,8.0,Loyal
82588,,,2942,,,2.0,2.0,Hibernating
82589,,,3859,,,3.0,3.0,At Risk
82590,,,1740,,,1.0,1.0,Hibernating
82593,,,1959,,,1.0,1.0,Hibernating
82595,,,4912,,,4.0,4.0,At Risk
82603,,,4730,,,4.0,4.0,At Risk
82605,1137.0,1137.0,3645,2.0,3.0,2.0,7.0,Loyal
82606,,,3446,,,2.0,2.0,Hibernating
82612,,,3656,,,2.0,2.0,Hibernating
82613,,,2565,,,2.0,2.0,Hibernating
82615,,,4489,,,3.0,3.0,At Risk
82616,,,837,,,1.0,1.0,Hibernating
82622,,,4265,,,3.0,3.0,At Risk
82627,,,3061,,,2.0,2.0,Hibernating
82628,1534.0,1534.0,2438,2.0,3.0,2.0,7.0,Loyal
82630,433.0,433.0,4545,4.0,1.0,3.0,8.0,Loyal
82632,,,1565,,,1.0,1.0,Hibernating
82642,2111.0,2111.0,1109,1.0,4.0,1.0,6.0,Potential Loyalist
82645,277.0,277.0,3355,4.0,1.0,2.0,7.0,Loyal
82647,,,4574,,,3.0,3.0,At Risk
82649,431.0,431.0,2191,4.0,1.0,1.0,6.0,Potential Loyalist
82651,461.0,461.0,3237,4.0,1.0,2.0,7.0,Loyal
82652,,,4451,,,3.0,3.0,At Risk
82656,,,933,,,1.0,1.0,Hibernating
82658,,,1300,,,1.0,1.0,Hibernating
82660,1867.0,1867.0,2144,1.0,4.0,1.0,6.0,Potential Loyalist
82663,947.0,947.0,4088,3.0,2.0,3.0,8.0,Loyal
82671,280.0,280.0,4732,4.0,1.0,4.0,9.0,Champions
82674,2169.0,2169.0,4009,1.0,4.0,3.0,8.0,Loyal
82675,,,2479,,,2.0,2.0,Hibernating
82677,,,4417,,,3.0,3.0,At Risk
82681,,,3321,,,2.0,2.0,Hibernating
82683,,,3493,,,2.0,2.0,Hibernating
82684,467.0,467.0,9340,4.0,1.0,4.0,9.0,Champions
82685,,,5503,,,4.0,4.0,At Risk
82690,739.0,739.0,4352,3.0,2.0,3.0,8.0,Loyal
82691,398.0,398.0,3099,4.0,1.0,2.0,7.0,Loyal
82695,38.0,38.0,6572,4.0,1.0,4.0,9.0,Champions
82697,1922.0,1922.0,7587,1.0,4.0,4.0,9.0,Champions
82700,,,3265,,,2.0,2.0,Hibernating
82712,613.0,613.0,3440,3.0,2.0,2.0,7.0,Loyal
82715,,,3550,,,2.0,2.0,Hibernating
82719,191.0,191.0,3505,4.0,1.0,2.0,7.0,Loyal
82720,,,3522,,,2.0,2.0,Hibernating
82721,,,3994,,,3.0,3.0,At Risk
82725,,,3943,,,3.0,3.0,At Risk
82730,1741.0,1741.0,1192,1.0,4.0,1.0,6.0,Potential Loyalist
82731,,,5819,,,4.0,4.0,At Risk
82732,,,3079,,,2.0,2.0,Hibernating
82735,,,3044,,,2.0,2.0,Hibernating
82737,1036.0,1036.0,1594,3.0,2.0,1.0,6.0,Potential Loyalist
82739,1228.0,1228.0,741,2.0,3.0,1.0,6.0,Potential Loyalist
82745,,,1780,,,1.0,1.0,Hibernating
82746,,,3917,,,3.0,3.0,At Risk
82747,,,9208,,,4.0,4.0,At Risk
82748,,,4309,,,3.0,3.0,At Risk
82750,,,4349,,,3.0,3.0,At Risk
82752,,,7585,,,4.0,4.0,At Risk
82753,1499.0,1499.0,7347,2.0,3.0,4.0,9.0,Champions
82755,2130.0,2130.0,4266,1.0,4.0,3.0,8.0,Loyal
82757,,,4619,,,3.0,3.0,At Risk
82762,1925.0,1925.0,637,1.0,4.0,1.0,6.0,Potential Loyalist
82764,918.0,918.0,6424,3.0,2.0,4.0,9.0,Champions
82768,,,3209,,,2.0,2.0,Hibernating
82769,458.0,458.0,2133,4.0,1.0,1.0,6.0,Potential Loyalist
82772,,,4625,,,3.0,3.0,At Risk
82780,370.0,370.0,4482,4.0,1.0,3.0,8.0,Loyal
82782,,,2351,,,2.0,2.0,Hibernating
82783,,,4550,,,3.0,3.0,At Risk
82784,1312.0,1312.0,6472,2.0,3.0,4.0,9.0,Champions
82787,1623.0,1623.0,1711,1.0,4.0,1.0,6.0,Potential Loyalist
82789,,,3277,,,2.0,2.0,Hibernating
82792,2104.0,2104.0,4429,1.0,4.0,3.0,8.0,Loyal
82793,1831.0,1831.0,6244,1.0,4.0,4.0,9.0,Champions
82798,,,5800,,,4.0,4.0,At Risk
82800,,,4496,,,3.0,3.0,At Risk
82802,764.0,764.0,4635,3.0,2.0,3.0,8.0,Loyal
82803,,,2256,,,1.0,1.0,Hibernating
82805,100.0,100.0,7739,4.0,1.0,4.0,9.0,Champions
82806,1467.0,1467.0,4136,2.0,3.0,3.0,8.0,Loyal
82809,,,3535,,,2.0,2.0,Hibernating
82810,1960.0,1960.0,3464,1.0,4.0,2.0,7.0,Loyal
82814,1959.0,1959.0,3230,1.0,4.0,2.0,7.0,Loyal
82815,,,3645,,,2.0,2.0,Hibernating
82816,1646.0,1646.0,4242,1.0,4.0,3.0,8.0,Loyal
82823,,,1210,,,1.0,1.0,Hibernating
82827,739.0,739.0,9050,3.0,2.0,4.0,9.0,Champions
82832,,,4469,,,3.0,3.0,At Risk
82839,2134.0,2134.0,4933,1.0,4.0,4.0,9.0,Champions
82840,,,2807,,,2.0,2.0,Hibernating
82845,309.0,309.0,1836,4.0,1.0,1.0,6.0,Potential Loyalist
82852,3.0,3.0,3255,4.0,1.0,2.0,7.0,Loyal
82861,,,2424,,,2.0,2.0,Hibernating
82863,,,9580,,,4.0,4.0,At Risk
82865,,,4707,,,4.0,4.0,At Risk
82871,1104.0,1104.0,4507,2.0,3.0,3.0,8.0,Loyal
82873,1473.0,1473.0,1193,2.0,3.0,1.0,6.0,Potential Loyalist
82876,1864.0,1864.0,1804,1.0,4.0,1.0,6.0,Potential Loyalist
82879,304.0,304.0,1630,4.0,1.0,1.0,6.0,Potential Loyalist
82880,1981.0,1981.0,4995,1.0,4.0,4.0,9.0,Champions
82890,,,3504,,,2.0,2.0,Hibernating
82891,1164.0,1164.0,8995,2.0,3.0,4.0,9.0,Champions
82894,,,4679,,,3.0,3.0,At Risk
82895,,,3108,,,2.0,2.0,Hibernating
82897,2102.0,2102.0,9144,1.0,4.0,4.0,9.0,Champions
82903,2071.0,2071.0,2854,1.0,4.0,2.0,7.0,Loyal
82905,1381.0,1381.0,1887,2.0,3.0,1.0,6.0,Potential Loyalist
82906,1188.0,1188.0,2840,2.0,3.0,2.0,7.0,Loyal
82907,,,3021,,,2.0,2.0,Hibernating
82917,,,7569,,,4.0,4.0,At Risk
82924,822.0,822.0,4336,3.0,2.0,3.0,8.0,Loyal
82925,312.0,312.0,12636,4.0,1.0,4.0,9.0,Champions
82928,1497.0,1497.0,3413,2.0,3.0,2.0,7.0,Loyal
82932,,,2809,,,2.0,2.0,Hibernating
82934,,,4487,,,3.0,3.0,At Risk
82936,589.0,589.0,741,3.0,2.0,1.0,6.0,Potential Loyalist
82937,,,4849,,,4.0,4.0,At Risk
82939,,,4422,,,3.0,3.0,At Risk
82947,155.0,155.0,4099,4.0,1.0,3.0,8.0,Loyal
82959,1502.0,1502.0,7718,2.0,3.0,4.0,9.0,Champions
82961,,,2184,,,1.0,1.0,Hibernating
82962,,,6248,,,4.0,4.0,At Risk
82967,,,661,,,1.0,1.0,Hibernating
82974,1746.0,1746.0,1308,1.0,4.0,1.0,6.0,Potential Loyalist
82977,,,2236,,,1.0,1.0,Hibernating
82978,,,3207,,,2.0,2.0,Hibernating
82980,1589.0,1589.0,3544,1.0,4.0,2.0,7.0,Loyal
82982,,,1421,,,1.0,1.0,Hibernating
82984,,,3515,,,2.0,2.0,Hibernating
82989,1592.0,1592.0,2473,1.0,4.0,2.0,7.0,Loyal
82993,126.0,126.0,6082,4.0,1.0,4.0,9.0,Champions
82994,2107.0,2107.0,4191,1.0,4.0,3.0,8.0,Loyal
82995,165.0,165.0,2608,4.0,1.0,2.0,7.0,Loyal
82997,,,725,,,1.0,1.0,Hibernating
82998,555.0,555.0,8313,3.0,2.0,4.0,9.0,Champions
83000,679.0,679.0,8055,3.0,2.0,4.0,9.0,Champions
83002,459.0,459.0,2972,4.0,1.0,2.0,7.0,Loyal
83005,1560.0,1560.0,4662,2.0,3.0,3.0,8.0,Loyal
83007,770.0,770.0,5253,3.0,2.0,4.0,9.0,Champions
83008,,,2663,,,2.0,2.0,Hibernating
83010,1624.0,1624.0,4123,1.0,4.0,3.0,8.0,Loyal
83013,,,1217,,,1.0,1.0,Hibernating
83016,1442.0,1442.0,4481,2.0,3.0,3.0,8.0,Loyal
83017,619.0,619.0,5395,3.0,2.0,4.0,9.0,Champions
83018,,,4537,,,3.0,3.0,At Risk
83020,,,3905,,,3.0,3.0,At Risk
83022,165.0,165.0,4538,4.0,1.0,3.0,8.0,Loyal
83023,,,1875,,,1.0,1.0,Hibernating
83025,1345.0,1345.0,8644,2.0,3.0,4.0,9.0,Champions
83027,,,3427,,,2.0,2.0,Hibernating
83028,,,3650,,,2.0,2.0,Hibernating
83030,,,8447,,,4.0,4.0,At Risk
83032,,,3461,,,2.0,2.0,Hibernating
83040,1229.0,1229.0,1579,2.0,3.0,1.0,6.0,Potential Loyalist
83041,,,4981,,,4.0,4.0,At Risk
83043,2052.0,2052.0,2985,1.0,4.0,2.0,7.0,Loyal
83044,,,4583,,,3.0,3.0,At Risk
83050,,,2132,,,1.0,1.0,Hibernating
83054,,,4568,,,3.0,3.0,At Risk
83055,,,5695,,,4.0,4.0,At Risk
83056,740.0,740.0,3186,3.0,2.0,2.0,7.0,Loyal
83057,,,2774,,,2.0,2.0,Hibernating
83058,,,3581,,,2.0,2.0,Hibernating
83070,101.0,101.0,5290,4.0,1.0,4.0,9.0,Champions
83071,1038.0,1038.0,4487,3.0,2.0,3.0,8.0,Loyal
83073,,,4506,,,3.0,3.0,At Risk
83075,,,4306,,,3.0,3.0,At Risk
83077,1098.0,1098.0,1426,2.0,3.0,1.0,6.0,Potential Loyalist
83078,1253.0,1253.0,4648,2.0,3.0,3.0,8.0,Loyal
83081,1161.0,1161.0,2885,2.0,3.0,2.0,7.0,Loyal
83082,,,4195,,,3.0,3.0,At Risk
83083,,,2040,,,1.0,1.0,Hibernating
83095,,,4436,,,3.0,3.0,At Risk
83100,,,3865,,,3.0,3.0,At Risk
83103,,,2940,,,2.0,2.0,Hibernating
83110,,,3473,,,2.0,2.0,Hibernating
83112,1797.0,1797.0,5220,1.0,4.0,4.0,9.0,Champions
83115,1229.0,1229.0,850,2.0,3.0,1.0,6.0,Potential Loyalist
83123,2172.0,2172.0,3494,1.0,4.0,2.0,7.0,Loyal
83124,1617.0,1617.0,4037,1.0,4.0,3.0,8.0,Loyal
83128,,,830,,,1.0,1.0,Hibernating
83133,,,3043,,,2.0,2.0,Hibernating
83134,1951.0,1951.0,4025,1.0,4.0,3.0,8.0,Loyal
83143,,,4290,,,3.0,3.0,At Risk
83144,1617.0,1617.0,4344,1.0,4.0,3.0,8.0,Loyal
83145,1528.0,1528.0,3105,2.0,3.0,2.0,7.0,Loyal
83149,793.0,793.0,3486,3.0,2.0,2.0,7.0,Loyal
83150,792.0,792.0,4887,3.0,2.0,4.0,9.0,Champions
83153,,,3906,,,3.0,3.0,At Risk
83154,,,1160,,,1.0,1.0,Hibernating
83155,,,6853,,,4.0,4.0,At Risk
83156,,,1198,,,1.0,1.0,Hibernating
83159,2102.0,2102.0,2884,1.0,4.0,2.0,7.0,Loyal
83160,,,3942,,,3.0,3.0,At Risk
83162,1526.0,1526.0,3285,2.0,3.0,2.0,7.0,Loyal
83163,,,1106,,,1.0,1.0,Hibernating
83164,1433.0,1433.0,4318,2.0,3.0,3.0,8.0,Loyal
83167,,,3384,,,2.0,2.0,Hibernating
83168,,,1158,,,1.0,1.0,Hibernating
83171,,,1258,,,1.0,1.0,Hibernating
83179,861.0,861.0,4478,3.0,2.0,3.0,8.0,Loyal
83183,1713.0,1713.0,3115,1.0,4.0,2.0,7.0,Loyal
83185,,,1203,,,1.0,1.0,Hibernating
83186,1408.0,1408.0,1526,2.0,3.0,1.0,6.0,Potential Loyalist
83187,1891.0,1891.0,1419,1.0,4.0,1.0,6.0,Potential Loyalist
83195,,,4452,,,3.0,3.0,At Risk
83196,,,4681,,,3.0,3.0,At Risk
83197,,,4047,,,3.0,3.0,At Risk
83204,,,3856,,,3.0,3.0,At Risk
83207,,,5039,,,4.0,4.0,At Risk
83208,1650.0,1650.0,8085,1.0,4.0,4.0,9.0,Champions
83210,,,3342,,,2.0,2.0,Hibernating
83211,,,3916,,,3.0,3.0,At Risk
83213,305.0,305.0,3505,4.0,1.0,2.0,7.0,Loyal
83218,,,6777,,,4.0,4.0,At Risk
83219,1312.0,1312.0,3934,2.0,3.0,3.0,8.0,Loyal
83221,1681.0,1681.0,3616,1.0,4.0,2.0,7.0,Loyal
83222,706.0,706.0,4247,3.0,2.0,3.0,8.0,Loyal
83223,793.0,793.0,4293,3.0,2.0,3.0,8.0,Loyal
83225,,,4259,,,3.0,3.0,At Risk
83226,,,2904,,,2.0,2.0,Hibernating
83227,,,643,,,1.0,1.0,Hibernating
83228,,,646,,,1.0,1.0,Hibernating
83234,1807.0,1807.0,2313,1.0,4.0,1.0,6.0,Potential Loyalist
83237,1982.0,1982.0,3401,1.0,4.0,2.0,7.0,Loyal
83243,526.0,526.0,4455,3.0,2.0,3.0,8.0,Loyal
83246,642.0,642.0,2413,3.0,2.0,2.0,7.0,Loyal
83249,,,6133,,,4.0,4.0,At Risk
83254,,,4560,,,3.0,3.0,At Risk
83257,,,4357,,,3.0,3.0,At Risk
83258,,,4040,,,3.0,3.0,At Risk
83259,803.0,803.0,4470,3.0,2.0,3.0,8.0,Loyal
83266,1829.0,1829.0,3255,1.0,4.0,2.0,7.0,Loyal
83267,1524.0,1524.0,1567,2.0,3.0,1.0,6.0,Potential Loyalist
83271,,,2898,,,2.0,2.0,Hibernating
83272,,,4060,,,3.0,3.0,At Risk
83273,,,3051,,,2.0,2.0,Hibernating
83275,1827.0,1827.0,3621,1.0,4.0,2.0,7.0,Loyal
83280,1345.0,1345.0,4651,2.0,3.0,3.0,8.0,Loyal
83281,,,6363,,,4.0,4.0,At Risk
83283,825.0,825.0,9096,3.0,2.0,4.0,9.0,Champions
83284,,,2044,,,1.0,1.0,Hibernating
83285,3.0,3.0,2825,4.0,1.0,2.0,7.0,Loyal
83287,158.0,158.0,3051,4.0,1.0,2.0,7.0,Loyal
83291,1224.0,1224.0,939,2.0,3.0,1.0,6.0,Potential Loyalist
83294,,,4832,,,4.0,4.0,At Risk
83302,,,3536,,,2.0,2.0,Hibernating
83305,,,1634,,,1.0,1.0,Hibernating
83309,,,3387,,,2.0,2.0,Hibernating
83313,,,3620,,,2.0,2.0,Hibernating
83314,,,4584,,,3.0,3.0,At Risk
83318,551.0,551.0,841,3.0,2.0,1.0,6.0,Potential Loyalist
83324,,,4848,,,4.0,4.0,At Risk
83325,1950.0,1950.0,4650,1.0,4.0,3.0,8.0,Loyal
83326,616.0,616.0,647,3.0,2.0,1.0,6.0,Potential Loyalist
83330,590.0,590.0,2110,3.0,2.0,1.0,6.0,Potential Loyalist
83334,1131.0,1131.0,1681,2.0,3.0,1.0,6.0,Potential Loyalist
83335,,,4400,,,3.0,3.0,At Risk
83336,1494.0,1494.0,3342,2.0,3.0,2.0,7.0,Loyal
83340,,,1907,,,1.0,1.0,Hibernating
83341,,,3109,,,2.0,2.0,Hibernating
83342,1953.0,1953.0,4391,1.0,4.0,3.0,8.0,Loyal
83345,,,2383,,,2.0,2.0,Hibernating
83347,,,3539,,,2.0,2.0,Hibernating
83348,,,1258,,,1.0,1.0,Hibernating
83361,854.0,854.0,5279,3.0,2.0,4.0,9.0,Champions
83366,1253.0,1253.0,3975,2.0,3.0,3.0,8.0,Loyal
83369,372.0,372.0,1651,4.0,1.0,1.0,6.0,Potential Loyalist
83372,1226.0,1226.0,3696,2.0,3.0,2.0,7.0,Loyal
83373,,,3980,,,3.0,3.0,At Risk
83374,1436.0,1436.0,12677,2.0,3.0,4.0,9.0,Champions
83375,,,2476,,,2.0,2.0,Hibernating
83377,1500.0,1500.0,8581,2.0,3.0,4.0,9.0,Champions
83388,,,4331,,,3.0,3.0,At Risk
83390,252.0,252.0,8694,4.0,1.0,4.0,9.0,Champions
83393,1523.0,1523.0,4488,2.0,3.0,3.0,8.0,Loyal
83394,,,3153,,,2.0,2.0,Hibernating
83397,,,4149,,,3.0,3.0,At Risk
83398,1341.0,1341.0,1761,2.0,3.0,1.0,6.0,Potential Loyalist
83399,62.0,62.0,6783,4.0,1.0,4.0,9.0,Champions
83403,709.0,709.0,7374,3.0,2.0,4.0,9.0,Champions
83408,,,1857,,,1.0,1.0,Hibernating
83413,,,4583,,,3.0,3.0,At Risk
83414,,,4826,,,4.0,4.0,At Risk
83418,,,2355,,,2.0,2.0,Hibernating
83419,,,4374,,,3.0,3.0,At Risk
83426,,,679,,,1.0,1.0,Hibernating
83431,,,802,,,1.0,1.0,Hibernating
83435,277.0,277.0,4269,4.0,1.0,3.0,8.0,Loyal
83436,,,4400,,,3.0,3.0,At Risk
83437,,,4779,,,4.0,4.0,At Risk
83442,,,931,,,1.0,1.0,Hibernating
83443,,,5969,,,4.0,4.0,At Risk
83446,2079.0,2079.0,4693,1.0,4.0,3.0,8.0,Loyal
83447,,,4293,,,3.0,3.0,At Risk
83448,1710.0,1710.0,3549,1.0,4.0,2.0,7.0,Loyal
83449,610.0,610.0,1825,3.0,2.0,1.0,6.0,Potential Loyalist
83453,,,4020,,,3.0,3.0,At Risk
83454,1776.0,1776.0,1051,1.0,4.0,1.0,6.0,Potential Loyalist
83455,613.0,613.0,2143,3.0,2.0,1.0,6.0,Potential Loyalist
83456,1192.0,1192.0,7918,2.0,3.0,4.0,9.0,Champions
83460,,,4473,,,3.0,3.0,At Risk
83463,1100.0,1100.0,631,2.0,3.0,1.0,6.0,Potential Loyalist
83464,1710.0,1710.0,685,1.0,4.0,1.0,6.0,Potential Loyalist
83465,1342.0,1342.0,4520,2.0,3.0,3.0,8.0,Loyal
83470,,,3167,,,2.0,2.0,Hibernating
83477,,,949,,,1.0,1.0,Hibernating
83479,,,1244,,,1.0,1.0,Hibernating
83484,1462.0,1462.0,9296,2.0,3.0,4.0,9.0,Champions
83489,1103.0,1103.0,686,2.0,3.0,1.0,6.0,Potential Loyalist
83490,,,4516,,,3.0,3.0,At Risk
83493,1042.0,1042.0,9295,2.0,3.0,4.0,9.0,Champions
83498,,,4405,,,3.0,3.0,At Risk
83500,1464.0,1464.0,3055,2.0,3.0,2.0,7.0,Loyal
83501,,,1624,,,1.0,1.0,Hibernating
83506,,,9139,,,4.0,4.0,At Risk
83510,,,5443,,,4.0,4.0,At Risk
83513,,,3592,,,2.0,2.0,Hibernating
83516,1626.0,1626.0,3403,1.0,4.0,2.0,7.0,Loyal
83517,1346.0,1346.0,1064,2.0,3.0,1.0,6.0,Potential Loyalist
83519,,,3232,,,2.0,2.0,Hibernating
83520,,,769,,,1.0,1.0,Hibernating
83523,,,4279,,,3.0,3.0,At Risk
83527,1187.0,1187.0,2772,2.0,3.0,2.0,7.0,Loyal
83528,,,1574,,,1.0,1.0,Hibernating
83529,1159.0,1159.0,2875,2.0,3.0,2.0,7.0,Loyal
83533,,,3640,,,2.0,2.0,Hibernating
83535,802.0,802.0,5782,3.0,2.0,4.0,9.0,Champions
83540,,,2316,,,1.0,1.0,Hibernating
83552,,,4085,,,3.0,3.0,At Risk
83554,,,1289,,,1.0,1.0,Hibernating
83557,,,4269,,,3.0,3.0,At Risk
83560,,,4058,,,3.0,3.0,At Risk
83561,1927.0,1927.0,861,1.0,4.0,1.0,6.0,Potential Loyalist
83566,1585.0,1585.0,5195,2.0,3.0,4.0,9.0,Champions
83574,255.0,255.0,1740,4.0,1.0,1.0,6.0,Potential Loyalist
83576,,,774,,,1.0,1.0,Hibernating
83581,983.0,983.0,5243,3.0,2.0,4.0,9.0,Champions
83582,1311.0,1311.0,4559,2.0,3.0,3.0,8.0,Loyal
83585,736.0,736.0,894,3.0,2.0,1.0,6.0,Potential Loyalist
83589,1251.0,1251.0,7947,2.0,3.0,4.0,9.0,Champions
83590,,,2068,,,1.0,1.0,Hibernating
83591,650.0,650.0,2182,3.0,2.0,1.0,6.0,Potential Loyalist
83594,670.0,670.0,2738,3.0,2.0,2.0,7.0,Loyal
83595,,,697,,,1.0,1.0,Hibernating
83596,1195.0,1195.0,4512,2.0,3.0,3.0,8.0,Loyal
83601,,,1327,,,1.0,1.0,Hibernating
83606,1585.0,1585.0,4574,2.0,3.0,3.0,8.0,Loyal
83612,1162.0,1162.0,3605,2.0,3.0,2.0,7.0,Loyal
83614,,,711,,,1.0,1.0,Hibernating
83616,1715.0,1715.0,8242,1.0,4.0,4.0,9.0,Champions
83618,,,2419,,,2.0,2.0,Hibernating
83619,,,2015,,,1.0,1.0,Hibernating
83621,,,5696,,,4.0,4.0,At Risk
83632,,,1179,,,1.0,1.0,Hibernating
83634,,,3668,,,2.0,2.0,Hibernating
83635,,,4625,,,3.0,3.0,At Risk
83637,2047.0,2047.0,4181,1.0,4.0,3.0,8.0,Loyal
83643,1681.0,1681.0,10415,1.0,4.0,4.0,9.0,Champions
83644,,,2405,,,2.0,2.0,Hibernating
83647,,,4420,,,3.0,3.0,At Risk
83648,2082.0,2082.0,3678,1.0,4.0,2.0,7.0,Loyal
83649,,,1222,,,1.0,1.0,Hibernating
83653,1043.0,1043.0,3699,2.0,3.0,2.0,7.0,Loyal
83654,824.0,824.0,7093,3.0,2.0,4.0,9.0,Champions
83658,1828.0,1828.0,2010,1.0,4.0,1.0,6.0,Potential Loyalist
83659,,,1334,,,1.0,1.0,Hibernating
83665,1956.0,1956.0,4461,1.0,4.0,3.0,8.0,Loyal
83667,2020.0,2020.0,8285,1.0,4.0,4.0,9.0,Champions
83673,,,3992,,,3.0,3.0,At Risk
83676,281.0,281.0,2110,4.0,1.0,1.0,6.0,Potential Loyalist
83679,,,4788,,,4.0,4.0,At Risk
83680,,,3984,,,3.0,3.0,At Risk
83682,,,2727,,,2.0,2.0,Hibernating
83686,,,2375,,,2.0,2.0,Hibernating
83687,642.0,642.0,661,3.0,2.0,1.0,6.0,Potential Loyalist
83689,1683.0,1683.0,1719,1.0,4.0,1.0,6.0,Potential Loyalist
